pressure,kind,gamma,time
0.003624086767180671,disj,step,1000000
0.006339576016788936,disj,step,1000000
0.01385015585287528,disj,step,1000000
0.047912560854849025,disj,step,1000000
0.7053238531291703,disj,step,1000000
-622.8448241495176,disj,step,1000000
-556.2928516598372,disj,step,1000000
-509.019593315175,disj,step,1000000
28.596352395105814,disj,step,1000000
0.3614145935750811,disj,step,1000000
0.05889626299215532,disj,step,1000000
0.0189935513081274,disj,step,1000000
0.008468842181537236,disj,step,1000000
0.004555569982719945,disj,step,1000000
0.0027664469420064907,disj,step,1000000
0.001827445656083122,disj,step,1000000
0.0012836614956312994,disj,step,1000000
0.0009447281918686054,disj,step,1000000
0.0007211127972105336,disj,step,1000000
0.0005667564871775527,disj,step,1000000
0.0004562211821361975,disj,step,1000000
0.0003746239838666649,disj,step,1000000
0.00031283199298160884,disj,step,1000000
0.0002650113498704757,disj,step,1000000
0.00022730585123877792,disj,step,1000000
0.00019709021357947488,disj,step,1000000
0.0001725306385965814,disj,step,1000000
0.00015231694960003955,disj,step,1000000
0.00013549418722117492,disj,step,1000000
0.00012135380050744767,disj,step,1000000
0.00010936161036543952,disj,step,1000000
9.910906516753329e-5,disj,step,1000000
9.02796014761087e-5,disj,step,1000000
8.262501116686233e-5,disj,step,1000000
7.594856659600903e-5,disj,step,1000000
7.009279109002117e-5,disj,step,1000000
6.493047445807892e-5,disj,step,1000000
6.035798920390746e-5,disj,step,1000000
5.62902603792969e-5,disj,step,1000000
5.265693913433631e-5,disj,step,1000000
4.9399462790627705e-5,disj,step,1000000
4.646877500553256e-5,disj,step,1000000
4.3823542457711946e-5,disj,step,1000000
4.142874858674935e-5,disj,step,1000000
3.925457622653933e-5,disj,step,1000000
3.7275513442617386e-5,disj,step,1000000
3.546963318198641e-5,disj,step,1000000
3.381800927832864e-5,disj,step,1000000
3.2304240177222567e-5,disj,step,1000000
3.0914058323153736e-5,disj,step,1000000
2.963500809310192e-5,disj,step,1000000
2.8456178906992675e-5,disj,step,1000000
2.73679830027339e-5,disj,step,1000000
2.6361969560071986e-5,disj,step,1000000
2.543066855589495e-5,disj,step,1000000
2.4567459056477134e-5,disj,step,1000000
2.376645768792918e-5,disj,step,1000000
2.302242384162074e-5,disj,step,1000000
2.2330678817789185e-5,disj,step,1000000
2.1687036624798135e-5,disj,step,1000000
2.1087744563197047e-5,disj,step,1000000
2.0529432054536367e-5,disj,step,1000000
2.000906644230543e-5,disj,step,1000000
1.952391470922691e-5,disj,step,1000000
1.9071510231584425e-5,disj,step,1000000
1.864962383605363e-5,disj,step,1000000
1.8256238543023373e-5,disj,step,1000000
1.7889527478341578e-5,disj,step,1000000
1.7547834516339163e-5,disj,step,1000000
1.7229657284200236e-5,disj,step,1000000
1.6933632213866337e-5,disj,step,1000000
1.6658521374332995e-5,disj,step,1000000
1.6403200856740466e-5,disj,step,1000000
1.6166650517349708e-5,disj,step,1000000
1.5947944912034995e-5,disj,step,1000000
1.5746245278697683e-5,disj,step,1000000
1.5560792444972333e-5,disj,step,1000000
1.5390900555180236e-5,disj,step,1000000
1.5235951525287993e-5,disj,step,1000000
1.5095390147345317e-5,disj,step,1000000
1.4968719775463722e-5,disj,step,1000000
1.4855498535000134e-5,disj,step,1000000
1.4755336004697937e-5,disj,step,1000000
1.4667890328597767e-5,disj,step,1000000
1.459286572081241e-5,disj,step,1000000
1.4530010331939167e-5,disj,step,1000000
1.447911445057364e-5,disj,step,1000000
1.4440009017985462e-5,disj,step,1000000
1.4412564437950238e-5,disj,step,1000000
1.4396689667461777e-5,disj,step,1000000
1.4392331577504337e-5,disj,step,1000000
7.652097817225042e-6,disj,step,100000000
7.628344930823157e-6,disj,step,100000000
7.610699480751709e-6,disj,step,100000000
7.599121363899083e-6,disj,step,100000000
7.593589974165041e-6,disj,step,100000000
7.594104135533882e-6,disj,step,100000000
7.60068216617053e-6,disj,step,100000000
7.613362074994593e-6,disj,step,100000000
7.632201893463747e-6,disj,step,100000000
7.657280147012332e-6,disj,step,100000000
7.688696472202568e-6,disj,step,100000000
7.72657238754927e-6,disj,step,100000000
7.77105222765014e-6,disj,step,100000000
7.822304252724278e-6,disj,step,100000000
7.880521947626866e-6,disj,step,100000000
7.945925527410958e-6,disj,step,100000000
8.018763669074644e-6,disj,step,100000000
8.099315492846744e-6,disj,step,100000000
8.187892819921418e-6,disj,step,100000000
8.28484273806081e-6,disj,step,100000000
8.390550511522664e-6,disj,step,100000000
8.505442877599022e-6,disj,step,100000000
8.629991779000461e-6,disj,step,100000000
8.76471858899257e-6,disj,step,100000000
8.910198895730719e-6,disj,step,100000000
9.067067923184468e-6,disj,step,100000000
9.236026678633292e-6,disj,step,100000000
9.417848932256426e-6,disj,step,100000000
9.61338915219024e-6,disj,step,100000000
9.823591539950186e-6,disj,step,100000000
1.004950033667517e-5,disj,step,100000000
1.0292271601498418e-5,disj,step,100000000
1.0553186699787282e-5,disj,step,100000000
1.0833667783881688e-5,disj,step,100000000
1.1135295602261603e-5,disj,step,100000000
1.1459830038418942e-5,disj,step,100000000
1.1809233860073168e-5,disj,step,100000000
1.2185700256443256e-5,disj,step,100000000
1.2591684860738563e-5,disj,step,100000000
1.3029943101687032e-5,disj,step,100000000
1.350357391041844e-5,disj,step,100000000
1.4016071035208873e-5,disj,step,100000000
1.4571383499856046e-5,disj,step,100000000
1.5173987096860805e-5,disj,step,100000000
1.582896925513932e-5,disj,step,100000000
1.654213019149391e-5,disj,step,100000000
1.7320103981387343e-5,disj,step,100000000
1.817050411665407e-5,disj,step,100000000
1.9102099321682468e-5,disj,step,100000000
2.0125026963555854e-5,disj,step,100000000
2.1251053437869547e-5,disj,step,100000000
2.2493893607285885e-5,disj,step,100000000
2.3869604948428832e-5,disj,step,100000000
2.5397076847879657e-5,disj,step,100000000
2.7098641944633874e-5,disj,step,100000000
2.9000845200324334e-5,disj,step,100000000
3.11354184428731e-5,disj,step,100000000
3.35405248628634e-5,disj,step,100000000
3.6262361398327943e-5,disj,step,100000000
3.935724018774458e-5,disj,step,100000000
4.2894317964464626e-5,disj,step,100000000
4.695921155832499e-5,disj,step,100000000
5.1658839746887545e-5,disj,step,100000000
5.712798430802236e-5,disj,step,100000000
6.353829495157734e-5,disj,step,100000000
7.111082113083402e-5,disj,step,100000000
8.013371806840946e-5,disj,step,100000000
9.098768154469544e-5,disj,step,100000000
0.00010418315752959277,disj,step,100000000
0.00012041588627856828,disj,step,100000000
0.00014065169366102182,disj,step,100000000
0.00016625921413751028,disj,step,100000000
0.00019922358423577052,disj,step,100000000
0.00024250169388882566,disj,step,100000000
0.00030063480583728723,disj,step,100000000
0.00038085072107037763,disj,step,100000000
0.0004951475133540364,disj,step,100000000
0.0006644719940216012,disj,step,100000000
0.0009277168094801941,disj,step,100000000
0.0013628731776410745,disj,step,100000000
0.0021426372631765155,disj,step,100000000
0.0037037813443410983,disj,step,100000000
0.007380370809791926,disj,step,100000000
0.018631952035445345,disj,step,100000000
0.07550489549853635,disj,step,100000000
1.3209407102864748,disj,step,100000000
-695.125623323245,disj,step,100000000
-682.3590747300482,disj,step,100000000
-668.2194012905117,disj,step,100000000
-653.6620890870385,disj,step,100000000
-638.6834298151285,disj,step,100000000
-623.2801144102768,disj,step,100000000
-607.4492088169106,disj,step,100000000
-591.1881221793021,disj,step,100000000
-574.4945899911548,disj,step,100000000
-557.3666774639091,disj,step,100000000
-539.8028041088393,disj,step,100000000
-521.8017837254637,disj,step,100000000
-503.3628653391724,disj,step,100000000
-484.4857520554103,disj,step,100000000
-465.1705699652959,disj,step,100000000
-445.4177639358523,disj,step,100000000
-425.227918943019,disj,step,100000000
-404.60155160901587,disj,step,100000000
-383.5389871509239,disj,step,100000000
-362.04051590052177,disj,step,100000000
-340.1070703136364,disj,step,100000000
-317.7416189590266,disj,step,100000000
-294.951292064262,disj,step,100000000
-271.74994857080895,disj,step,100000000
-248.16057303232145,disj,step,100000000
-224.21671738753483,disj,step,100000000
-199.9623091167099,disj,step,100000000
-175.44953912266965,disj,step,100000000
-150.7350876459892,disj,step,100000000
-125.87545572340852,disj,step,100000000
-100.92250442774105,disj,step,100000000
-75.92043251849589,disj,step,100000000
-50.89564778157704,disj,step,100000000
15.823448639112264,disj,step,100000000
1.8750775977695966,disj,step,100000000
0.22513040058319456,disj,step,100000000
0.06112105758788353,disj,step,100000000
0.023966244680969823,disj,step,100000000
0.01158848912126367,disj,step,100000000
0.006417091960686095,disj,step,100000000
0.003907274051264135,disj,step,100000000
0.0025519597911471685,disj,step,100000000
0.001759111994736259,disj,step,100000000
0.0012655193100139293,disj,step,100000000
0.0009425424507893467,disj,step,100000000
0.0007224206078037363,disj,step,100000000
0.0005672217154237453,disj,step,100000000
0.00045461330807724317,disj,step,100000000
0.0003708762612811593,disj,step,100000000
0.0003072709994645303,disj,step,100000000
0.0002580524989215789,disj,step,100000000
0.00021933923981314738,disj,step,100000000
0.00018844463611077342,disj,step,100000000
0.00016346888526589382,disj,step,100000000
0.00014304257916948832,disj,step,100000000
0.00012616149070457505,disj,step,100000000
0.00011207764921972902,disj,step,100000000
0.00010022602867189149,disj,step,100000000
9.017427173190288e-5,disj,step,100000000
8.158761766203944e-5,disj,step,100000000
7.420405084068772e-5,disj,step,100000000
6.781643677648397e-5,disj,step,100000000
6.225950983773511e-5,disj,step,100000000
5.740027827150069e-5,disj,step,100000000
5.31308682810029e-5,disj,step,100000000
4.936313050364241e-5,disj,step,100000000
4.602453462584228e-5,disj,step,100000000
4.305501561605555e-5,disj,step,100000000
4.0404530036223524e-5,disj,step,100000000
3.803114719536719e-5,disj,step,100000000
3.589954671764065e-5,disj,step,100000000
3.397982750820779e-5,disj,step,100000000
3.224655718824833e-5,disj,step,100000000
3.067800860485665e-5,disj,step,100000000
2.9255542895572844e-5,disj,step,100000000
2.7963108131522467e-5,disj,step,100000000
2.6786829682609898e-5,disj,step,100000000
2.571467381145796e-5,disj,step,100000000
2.4736170065399736e-5,disj,step,100000000
2.384218113696615e-5,disj,step,100000000
2.3024711247660403e-5,disj,step,100000000
2.2276745950852684e-5,disj,step,100000000
2.1592117683646844e-5,disj,step,100000000
2.0965392519385105e-5,disj,step,100000000
2.039177445299136e-5,disj,step,100000000
1.98670242509307e-5,disj,step,100000000
0.3420269692915703,lap,tanh5,10000
0.34203066567003765,lap,tanh5,10000
0.3420508207751105,lap,tanh5,10000
0.34208743343003434,lap,tanh5,10000
0.34214050634735926,lap,tanh5,10000
0.34221004703413627,lap,tanh5,10000
0.3422960662549066,lap,tanh5,10000
0.3423985788791839,lap,tanh5,10000
0.3425176043887284,lap,tanh5,10000
0.34265316589276656,lap,tanh5,10000
0.34280529011584093,lap,tanh5,10000
0.3429740086055482,lap,tanh5,10000
0.34315935540636744,lap,tanh5,10000
0.343361369517055,lap,tanh5,10000
0.3435800932369908,lap,tanh5,10000
0.34381557427789744,lap,tanh5,10000
0.3440678616011539,lap,tanh5,10000
0.3443370091473241,lap,tanh5,10000
0.3446230759442948,lap,tanh5,10000
0.34492612225320585,lap,tanh5,10000
0.3452462137420724,lap,tanh5,10000
0.34558341973189144,lap,tanh5,10000
0.3459378122829407,lap,tanh5,10000
0.3463094674347147,lap,tanh5,10000
0.34669846598293574,lap,tanh5,10000
0.34710489056044835,lap,tanh5,10000
0.3475288271438544,lap,tanh5,10000
0.3479703657564066,lap,tanh5,10000
0.34842959976693777,lap,tanh5,10000
0.34890662519425675,lap,tanh5,10000
0.34940154088879544,lap,tanh5,10000
0.3499144486820569,lap,tanh5,10000
0.3504454528933145,lap,tanh5,10000
0.35099466001066665,lap,tanh5,10000
0.3515621787870238,lap,tanh5,10000
0.35214811922009304,lap,tanh5,10000
0.35275259288590277,lap,tanh5,10000
0.3533757122122161,lap,tanh5,10000
0.354017590056916,lap,tanh5,10000
0.3546783384808272,lap,tanh5,10000
0.35535806880603715,lap,tanh5,10000
0.35605689024777476,lap,tanh5,10000
0.3567749093561048,lap,tanh5,10000
0.3575122277772387,lap,tanh5,10000
0.3582689420925434,lap,tanh5,10000
0.35904514138301735,lap,tanh5,10000
0.3598409054298344,lap,tanh5,10000
0.36065630182925906,lap,tanh5,10000
0.3614913849902486,lap,tanh5,10000
0.3623461889560673,lap,tanh5,10000
0.36322072737694816,lap,tanh5,10000
0.3641149860510353,lap,tanh5,10000
0.3650289184099477,lap,tanh5,10000
0.36596243774624426,lap,tanh5,10000
0.36691540823497343,lap,tanh5,10000
0.36788763562838156,lap,tanh5,10000
0.3688788535200196,lap,tanh5,10000
0.3698887079205697,lap,tanh5,10000
0.37091673844799544,lap,tanh5,10000
0.37196235427879465,lap,tanh5,10000
0.37302480584999564,lap,tanh5,10000
0.37410314704566083,lap,tanh5,10000
0.37519619088086387,lap,tanh5,10000
0.376302454060566,lap,tanh5,10000
0.3774200864599937,lap,tanh5,10000
0.37854678622485594,lap,tanh5,10000
0.37967969778097554,lap,tanh5,10000
0.38081529640085066,lap,tanh5,10000
0.3819492723407034,lap,tanh5,10000
0.3830764553917927,lap,tanh5,10000
0.3841908800669742,lap,tanh5,10000
0.3852862317228638,lap,tanh5,10000
0.3863572256403991,lap,tanh5,10000
0.3874031681442549,lap,tanh5,10000
0.38843648520614676,lap,tanh5,10000
0.38950236349369843,lap,tanh5,10000
0.3907228390067114,lap,tanh5,10000
0.3923934280538175,lap,tanh5,10000
0.39518782002910324,lap,tanh5,10000
0.4005637555034065,lap,tanh5,10000
0.4114508632681986,lap,tanh5,10000
0.43292058425020263,lap,tanh5,10000
0.47050999730401744,lap,tanh5,10000
0.5098157349453971,lap,tanh5,10000
0.15275786725974716,lap,tanh5,10000
-11.938985541221177,lap,tanh5,10000
-12.077357890927495,lap,tanh5,10000
-0.07721274256887622,lap,tanh5,10000
0.29634687099770574,lap,tanh5,10000
0.34568968302201464,lap,tanh5,10000
0.3775450331746804,lap,tanh5,10000
0.39439826198833927,lap,tanh5,10000
0.4012521476147928,lap,tanh5,10000
0.4029034943615537,lap,tanh5,10000
0.4021735162828657,lap,tanh5,10000
0.40046478037110855,lap,tanh5,10000
0.39841963738299574,lap,tanh5,10000
0.3963149420564704,lap,tanh5,10000
0.3942611320085039,lap,tanh5,10000
0.39229581838419847,lap,tanh5,10000
0.39042620373391834,lap,tanh5,10000
0.3886477938632069,lap,tanh5,10000
0.3869523987996679,lap,tanh5,10000
0.38533138571109227,lap,tanh5,10000
0.383776871693966,lap,tanh5,10000
0.38228205411439303,lap,tanh5,10000
0.3808411999562473,lap,tanh5,10000
0.3794495197374061,lap,tanh5,10000
0.378103017137267,lap,tanh5,10000
0.37679834802858275,lap,tanh5,10000
0.3755327002969082,lap,tanh5,10000
0.3743036948340368,lap,tanh5,10000
0.37310930574528456,lap,tanh5,10000
0.3719477961972224,lap,tanh5,10000
0.3708176675900141,lap,tanh5,10000
0.36971761671370373,lap,tanh5,10000
0.3686465046076534,lap,tanh5,10000
0.3676033282048259,lap,tanh5,10000
0.3665871983908069,lap,tanh5,10000
0.36559732357237346,lap,tanh5,10000
0.36463299385296816,lap,tanh5,10000
0.36369356948446446,lap,tanh5,10000
0.3627784708079495,lap,tanh5,10000
0.3618871698305419,lap,tanh5,10000
0.36101918457004345,lap,tanh5,10000
0.36017407004975865,lap,tanh5,10000
0.3593514183938744,lap,tanh5,10000
0.35855085052699565,lap,tanh5,10000
0.3577720146450325,lap,tanh5,10000
0.3570145815586052,lap,tanh5,10000
0.3562782454840274,lap,tanh5,10000
0.35556271868077977,lap,tanh5,10000
0.35486773074375577,lap,tanh5,10000
0.3541930282818875,lap,tanh5,10000
0.35353837175421177,lap,tanh5,10000
0.3529035330434596,lap,tanh5,10000
0.3522882981230424,lap,tanh5,10000
0.35169246556317546,lap,tanh5,10000
0.3511158417868004,lap,tanh5,10000
0.3505582430154526,lap,tanh5,10000
0.35001949638404994,lap,tanh5,10000
0.3494994399056566,lap,tanh5,10000
0.3489979116467979,lap,tanh5,10000
0.34851476670808523,lap,tanh5,10000
0.3480498622933439,lap,tanh5,10000
0.34760306364684723,lap,tanh5,10000
0.34717424264206187,lap,tanh5,10000
0.3467632799875311,lap,tanh5,10000
0.3463700586730134,lap,tanh5,10000
0.3459944703167892,lap,tanh5,10000
0.3456364119421913,lap,tanh5,10000
0.3452957861635042,lap,tanh5,10000
0.34497250011916947,lap,tanh5,10000
0.3446664678951592,lap,tanh5,10000
0.344377607623489,lap,tanh5,10000
0.34410584308970016,lap,tanh5,10000
0.3438511030992224,lap,tanh5,10000
0.3436133210162709,lap,tanh5,10000
0.3433924341842776,lap,tanh5,10000
0.34318838677695496,lap,tanh5,10000
0.3430011267303499,lap,tanh5,10000
0.34283060589897474,lap,tanh5,10000
0.34267678156487236,lap,tanh5,10000
0.3425396151442186,lap,tanh5,10000
0.34241907187080756,lap,tanh5,10000
0.34231512319330193,lap,tanh5,10000
0.3422277426028267,lap,tanh5,10000
0.34215691096451195,lap,tanh5,10000
0.3421026110225292,lap,tanh5,10000
0.34206483055369574,lap,tanh5,10000
0.34204356238873856,lap,tanh5,10000
0.34203880389347674,lap,tanh5,10000
0.3425271236288765,lap,tanh5,1000000
0.3424963777801615,lap,tanh5,1000000
0.3424789690352519,lap,tanh5,1000000
0.3424746844033706,lap,tanh5,1000000
0.3424832982288955,lap,tanh5,1000000
0.34250457022422864,lap,tanh5,1000000
0.34253824330340166,lap,tanh5,1000000
0.34258404104874174,lap,tanh5,1000000
0.34264166507547605,lap,tanh5,1000000
0.34271079193097975,lap,tanh5,1000000
0.34279106951105126,lap,tanh5,1000000
0.3428821137732605,lap,tanh5,1000000
0.3429835098031369,lap,tanh5,1000000
0.34309479531104975,lap,tanh5,1000000
0.34321546713443146,lap,tanh5,1000000
0.3433449717101347,lap,tanh5,1000000
0.3434826943748952,lap,tanh5,1000000
0.34362796457597966,lap,tanh5,1000000
0.3437800364945254,lap,tanh5,1000000
0.3439380807930697,lap,tanh5,1000000
0.3441011868402662,lap,tanh5,1000000
0.34426834004757373,lap,tanh5,1000000
0.3444384204652913,lap,tanh5,1000000
0.3446101770245704,lap,tanh5,1000000
0.3447822245757841,lap,tanh5,1000000
0.34495301897316116,lap,tanh5,1000000
0.3451208534041861,lap,tanh5,1000000
0.3452838273523149,lap,tanh5,1000000
0.3454398183402816,lap,tanh5,1000000
0.34558647590173663,lap,tanh5,1000000
0.3457211896083905,lap,tanh5,1000000
0.34584105137316,lap,tanh5,1000000
0.34594283944824866,lap,tanh5,1000000
0.34602297332026666,lap,tanh5,1000000
0.3460774912309965,lap,tanh5,1000000
0.346102004586502,lap,tanh5,1000000
0.34609166258705315,lap,tanh5,1000000
0.346041117239178,lap,tanh5,1000000
0.3459444743074087,lap,tanh5,1000000
0.3457952816846408,lap,tanh5,1000000
0.3455864741988748,lap,tanh5,1000000
0.3453103488114558,lap,tanh5,1000000
0.34495854341908583,lap,tanh5,1000000
0.3445220605365443,lap,tanh5,1000000
0.34399125642400824,lap,tanh5,1000000
0.343355894564084,lap,tanh5,1000000
0.3426052237583442,lap,tanh5,1000000
0.3417281037223497,lap,tanh5,1000000
0.3407131956324285,lap,tanh5,1000000
0.33954924075287707,lap,tanh5,1000000
0.3382254423198923,lap,tanh5,1000000
0.3367319718856905,lap,tanh5,1000000
0.3350606750863996,lap,tanh5,1000000
0.33320598885885744,lap,tanh5,1000000
0.33116614803821776,lap,tanh5,1000000
0.3289447481525798,lap,tanh5,1000000
0.32655278108042296,lap,tanh5,1000000
0.32401124736036735,lap,tanh5,1000000
0.32135450939346555,lap,tanh5,1000000
0.3186345863013678,lap,tanh5,1000000
0.3159266419283906,lap,tanh5,1000000
0.31333601362342556,lap,tanh5,1000000
0.3110071797309768,lap,tanh5,1000000
0.3091352547786191,lap,tanh5,1000000
0.30798073282574734,lap,tanh5,1000000
0.3078884588882964,lap,tanh5,1000000
0.30931211701254924,lap,tanh5,1000000
0.3128459576165472,lap,tanh5,1000000
0.3192660597054146,lap,tanh5,1000000
0.3295841643513046,lap,tanh5,1000000
0.3451180655341073,lap,tanh5,1000000
0.36758358579375994,lap,tanh5,1000000
0.39921407640812845,lap,tanh5,1000000
0.44291335891838735,lap,tanh5,1000000
0.5024447555869624,lap,tanh5,1000000
0.582646787753899,lap,tanh5,1000000
0.6896307831944108,lap,tanh5,1000000
0.8308211984218968,lap,tanh5,1000000
1.014456740105513,lap,tanh5,1000000
1.2475612587312988,lap,tanh5,1000000
1.5299096423081187,lap,tanh5,1000000
1.8381392595890393,lap,tanh5,1000000
2.0878928913972588,lap,tanh5,1000000
2.058083272977295,lap,tanh5,1000000
1.3011696200125056,lap,tanh5,1000000
-0.7375812291837347,lap,tanh5,1000000
-3.9401250882194603,lap,tanh5,1000000
-6.644717771736672,lap,tanh5,1000000
-7.079019477317072,lap,tanh5,1000000
-5.687937624597582,lap,tanh5,1000000
-3.894913675441688,lap,tanh5,1000000
-2.4140622885357845,lap,tanh5,1000000
-1.3565264198812244,lap,tanh5,1000000
-0.6415677560650446,lap,tanh5,1000000
-0.16918600412819185,lap,tanh5,1000000
0.13872268801320153,lap,tanh5,1000000
0.3365283155600629,lap,tanh5,1000000
0.46077961284025276,lap,tanh5,1000000
0.5358684883596325,lap,tanh5,1000000
0.5781241004713689,lap,tanh5,1000000
0.5985474840805036,lap,tanh5,1000000
0.6045972951691088,lap,tanh5,1000000
0.6013545941778169,lap,tanh5,1000000
0.5922885778066203,lap,tanh5,1000000
0.5797657254666699,lap,tanh5,1000000
0.5653924981280234,lap,tanh5,1000000
0.550248717370785,lap,tanh5,1000000
0.535048166246403,lap,tanh5,1000000
0.5202500870792388,lap,tanh5,1000000
0.5061371392737186,lap,tanh5,1000000
0.49287018094022633,lap,tanh5,1000000
0.48052689279754723,lap,tanh5,1000000
0.46912903663675465,lap,tanh5,1000000
0.4586616823650544,lap,tanh5,1000000
0.4490867032813383,lap,tanh5,1000000
0.440352210005262,lap,tanh5,1000000
0.43239907324278803,lap,tanh5,1000000
0.4251653646870821,lap,tanh5,1000000
0.41858930319065024,lap,tanh5,1000000
0.4126111711337472,lap,tanh5,1000000
0.4071744899409566,lap,tanh5,1000000
0.4022266612430023,lap,tanh5,1000000
0.39771927187613443,lap,tanh5,1000000
0.39360815137604277,lap,tanh5,1000000
0.38985325831684037,lap,tanh5,1000000
0.3864184820755874,lap,tanh5,1000000
0.38327140693641226,lap,tanh5,1000000
0.3803830130514463,lap,tanh5,1000000
0.3777273750051151,lap,tanh5,1000000
0.37528137374252424,lap,tanh5,1000000
0.3730244300372547,lap,tanh5,1000000
0.37093823426304345,lap,tanh5,1000000
0.36900649847823885,lap,tanh5,1000000
0.3672147510222672,lap,tanh5,1000000
0.36555011500204065,lap,tanh5,1000000
0.3640011453384666,lap,tanh5,1000000
0.3625576503407899,lap,tanh5,1000000
0.36121056451380795,lap,tanh5,1000000
0.359951815771705,lap,tanh5,1000000
0.35877420241888913,lap,tanh5,1000000
0.35767130503068856,lap,tanh5,1000000
0.35663738769951436,lap,tanh5,1000000
0.3556673129020958,lap,tanh5,1000000
0.3547564955744562,lap,tanh5,1000000
0.3539008279593894,lap,tanh5,1000000
0.3530966184206825,lap,tanh5,1000000
0.35234055906504835,lap,tanh5,1000000
0.35162967056162486,lap,tanh5,1000000
0.3509612816863701,lap,tanh5,1000000
0.3503329808898279,lap,tanh5,1000000
0.3497425933324898,lap,tanh5,1000000
0.34918815862791064,lap,tanh5,1000000
0.3486678988230736,lap,tanh5,1000000
0.348180213609357,lap,tanh5,1000000
0.3477236515044986,lap,tanh5,1000000
0.34729689718835743,lap,tanh5,1000000
0.3468987581066223,lap,tanh5,1000000
0.3465281523132404,lap,tanh5,1000000
0.3461840974920314,lap,tanh5,1000000
0.3458657014418023,lap,tanh5,1000000
0.34557215319206236,lap,tanh5,1000000
0.3453027156812638,lap,tanh5,1000000
0.34505671875398747,lap,tanh5,1000000
0.34483355311314057,lap,tanh5,1000000
0.34463266498476847,lap,tanh5,1000000
0.3444535514669269,lap,tanh5,1000000
0.34429575633115306,lap,tanh5,1000000
0.34415886621821207,lap,tanh5,1000000
0.34404250153328425,lap,tanh5,1000000
0.3439463280731765,lap,tanh5,1000000
0.34387003967086116,lap,tanh5,1000000
0.3438133613077703,lap,tanh5,1000000
0.7210593767382534,lap,tanh5,100000000
0.7227323981307805,lap,tanh5,100000000
0.7244359498096387,lap,tanh5,100000000
0.7261706485741115,lap,tanh5,100000000
0.7279371590943741,lap,tanh5,100000000
0.7297361826615473,lap,tanh5,100000000
0.7315684653235266,lap,tanh5,100000000
0.7334347866775631,lap,tanh5,100000000
0.7353359618762738,lap,tanh5,100000000
0.7372728567182918,lap,tanh5,100000000
0.7392463900965467,lap,tanh5,100000000
0.7412575299789524,lap,tanh5,100000000
0.7433072827696208,lap,tanh5,100000000
0.745396702336521,lap,tanh5,100000000
0.7475269192523442,lap,tanh5,100000000
0.7496991250270852,lap,tanh5,100000000
0.7519145696767708,lap,tanh5,100000000
0.7541745726465621,lap,tanh5,100000000
0.7564805274132809,lap,tanh5,100000000
0.7588339064232841,lap,tanh5,100000000
0.7612362661992265,lap,tanh5,100000000
0.7636892464737457,lap,tanh5,100000000
0.7661945965166908,lap,tanh5,100000000
0.7687541544237533,lap,tanh5,100000000
0.7713698817739285,lap,tanh5,100000000
0.7740438616332243,lap,tanh5,100000000
0.7767783007830218,lap,tanh5,100000000
0.7795755436151383,lap,tanh5,100000000
0.7824380761122569,lap,tanh5,100000000
0.7853685592648462,lap,tanh5,100000000
0.7883698146402695,lap,tanh5,100000000
0.7914448681371624,lap,tanh5,100000000
0.7945969399614512,lap,tanh5,100000000
0.7978294842399123,lap,tanh5,100000000
0.8011462156462983,lap,tanh5,100000000
0.8045510949352135,lap,tanh5,100000000
0.8080483687561539,lap,tanh5,100000000
0.8116426207272127,lap,tanh5,100000000
0.81533878820429,lap,tanh5,100000000
0.8191422016340297,lap,tanh5,100000000
0.8230586169245981,lap,tanh5,100000000
0.8270942728205243,lap,tanh5,100000000
0.8312559272362918,lap,tanh5,100000000
0.8355509236418294,lap,tanh5,100000000
0.8399872617024187,lap,tanh5,100000000
0.8445736604844569,lap,tanh5,100000000
0.8493196527015386,lap,tanh5,100000000
0.8542356883241524,lap,tanh5,100000000
0.8593332445002345,lap,tanh5,100000000
0.8646249528834283,lap,tanh5,100000000
0.8701247706015067,lap,tanh5,100000000
0.8758481262140521,lap,tanh5,100000000
0.8818121595589972,lap,tanh5,100000000
0.8880359469538277,lap,tanh5,100000000
0.8945407962420652,lap,tanh5,100000000
0.9013505717464518,lap,tanh5,100000000
0.9084921075139718,lap,tanh5,100000000
0.9159956940852609,lap,tanh5,100000000
0.9238956566505294,lap,tanh5,100000000
0.932231043986885,lap,tanh5,100000000
0.9410464848277407,lap,tanh5,100000000
0.9503932281710696,lap,tanh5,100000000
0.9603304238078252,lap,tanh5,100000000
0.9709267070848853,lap,tanh5,100000000
0.9822622046284478,lap,tanh5,100000000
0.9944310439444308,lap,tanh5,100000000
1.0075445400726117,lap,tanh5,100000000
1.0217352769707393,lap,tanh5,100000000
1.037162390976345,lap,tanh5,100000000
1.0540183742601759,lap,tanh5,100000000
1.0725378269653518,lap,tanh5,100000000
1.0930084999408454,lap,tanh5,100000000
1.1157845301118972,lap,tanh5,100000000
1.1413001720344855,lap,tanh5,100000000
1.1700777899642532,lap,tanh5,100000000
1.2027108945430172,lap,tanh5,100000000
1.2397679521994753,lap,tanh5,100000000
1.2814667812459266,lap,tanh5,100000000
1.326704861323762,lap,tanh5,100000000
1.3702864462926039,lap,tanh5,100000000
1.3950376199746417,lap,tanh5,100000000
1.3491086378301564,lap,tanh5,100000000
1.079084456032374,lap,tanh5,100000000
0.12417891324799979,lap,tanh5,100000000
-3.022654232330546,lap,tanh5,100000000
